location,MntCode,HabZ,SamSite,latitude,longitude,date,direction,meas_num,h_category,height,distance,stem_count,genu_spp,health,fruit,structure
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,1,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,SW,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,1,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T3,IBE,T,T3,60.770977,-135.552167,2022-08-01,WN,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,1,VLS,22,549,31,Dasi fru,L,FA,E
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,2,VLS,15,920,80,Vacc uli,L,FP,M
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,1,VLS,16,285,12,Betu gla,L,FA,M
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,1,LS,81,444,18,Pice gla,L,FA,M
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,2,VLS,17,295,6,Betu gla,L,FA,M
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,2,LS,53,509,3,Dasi fru,L,FA,E
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,NE,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,1,VLS,22,850,60,Betu gla,L,FA,M
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,2,VLS,15,920,75,Betu gla,L,FA,M
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,1,VLS,20,880,10,Dasi fru,L,FA,E
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,2,VLS,25,900,15,Dasi fru,L,FA,E
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T5,IBE,T,T5,60.76176,-135.51877,2022-08-01,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,1,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,ES,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,1,VLS,15,287,40,Phyl spp,L,FA,E
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,NE,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,1,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,SW,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,1,VLS,16,226,30,Phyl spp,L,FA,E
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,2,VLS,16,339,15,Phyl spp,L,FA,E
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-266936-T4A,IBE,T,T6,60.76456,-135.5384,2022-08-01,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,1,VLS,43,200,3,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,1,LS,60,60,3,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,1,MS,130,50,2,Sali spp,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,2,VLS,45,220,3,Sali spp,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,2,LS,55,70,5,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,2,MS,130,80,1,Pice gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,1,VLS,20,240,2,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,1,LS,65,40,15,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,1,MS,110,110,3,Sali spp,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,2,VLS,20,240,2,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,2,LS,60,50,15,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,2,MS,105,200,3,Sali spp,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,NE,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,1,VLS,35,220,7,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,1,LS,55,320,5,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,1,MS,110,70,3,Sali spp,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,1,TS,205,70,1,Pice gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,2,VLS,40,240,5,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,2,LS,53,340,5,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,2,MS,150,170,1,Pice gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,2,TS,210,140,1,Pice gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,1,VLS,50,130,10,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,1,LS,70,90,1,Sali spp,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,1,MS,140,320,1,Pice gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,2,VLS,49,140,10,Betu gla,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,2,LS,75,120,1,Sali spp,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,2,MS,102,340,1,Sali spp,L,FA,E
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S1,LOR,S,S1,60.44973,-134.74905,2022-07-29,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,1,VLS,17,95,5,Vacc uli,L,FP,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,1,LS,67,345,13,Betu gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,1,TS,204,938,3,Pice gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,2,VLS,17,99,2,Dasi fru,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,2,LS,68,383,10,Betu gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,2,TS,213,945,4,Pice gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,1,VLS,21,129,3,Dasi fru,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,1,LS,74,159,5,Sali spp,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,1,MS,113,202,5,Sali spp,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,1,TS,206,174,2,Abie las,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,2,VLS,27,136,4,Vacc uli,L,FP,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,2,LS,94,315,7,Sali spp,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,2,MS,174,800,1,Pice gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,2,TS,215,754,1,Pice gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,1,VLS,39,110,4,Vacc uli,L,FP,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,1,LS,56,140,3,Betu gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,1,MS,119,54,3,Sali spp,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,2,VLS,21,110,2,Vacc uli,L,FP,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,2,LS,77,153,2,Betu gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,2,MS,158,940,1,Pice gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,1,VLS,22,177,2,Vacc uli,L,FP,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,1,LS,66,92,7,Betu gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,1,MS,109,98,2,Sali spp,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,2,VLS,24,177,3,Dasi fru,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,2,LS,68,181,9,Betu gla,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,2,MS,158,166,19,Sali spp,L,FA,E
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S2,LOR,S,S2,60.45095,-134.74318,2022-07-29,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,1,VLS,33,60,10,Betu gla,L,FA,E
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,1,LS,63,71,1,Sali spp,L,FA,E
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,1,MS,121,386,11,Sali spp,L,FA,E
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,1,TS,203,510,7,Sali spp,L,FA,E
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,2,VLS,32,121,6,Betu gla,L,FA,E
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,2,LS,72,105,1,Sali spp,D,FA,E
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,2,MS,128,509,6,Sali spp,L,FA,E
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,2,TS,208,837,8,Sali spp,L,FA,E
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-254641-S4,LOR,S,S4,60.45328,-134.74604,2022-07-29,NE,1,VLS,29,25,3,Betu gla,L,FA,E
